ID	Name	Glottocode	Family	Macroarea	Latitude	Longitude	Sounds	Consonants	Vowels	Clusters	Diphthongs	LongConsonants	LongVowels	Ratio	Phonemes
cube1242-295	Cubeo	cube1242	Tucanoan	South America	1.32382	-70.1939	23	11	12	0	0	0	0	0.9166666666666666	b d d̠ k p t tʃ x ð ɺ β a ã e̞ ẽ̞ i ĩ o̞ õ̞ u ũ ɨ ɨ̃
cayu1262-296	Cayubaba	cayu1262		South America	-13.2482	-65.4822	33	17	16	0	0	0	0	1.0625	b dʒ d̪ h j k m n n̠ p s t tʃ w ɾ ʃ β a ã i ĩ o̞ õ̞ u ũ æ æ̃ ɔ ɔ̃ ɛ ɛ̃ ɨ ɨ̃
dang1274-297	Dangaleat	dang1274	Afro-Asiatic	Africa	12.1517	18.385	28	21	7	0	0	0	0	3.0	b c d j k l̠ m n p r t w ŋ ɓ ɗ ɟ g ɲ ʃ ʄ ʒ a e i o u ɔ ɛ
dann1241-298	Dan	dann1241	Mande	Africa	7.22812	-8.24535	39	19	20	0	0	0	0	0.95	b d f j k kp l m n p s t v w z ɓ g gb ᶑ a ã a̟ ã̟ e ẽ̞ i ĩ o õ̞ u ũ ɒ ɒ̃ ɔ ɘ ə̃ ɛ ɜ ɨ
dagb1246-299	Dagbani	dagb1246	Atlantic-Congo	Africa	9.64745	-0.43227	29	23	6	0	0	0	0	3.8333333333333335	b dʒ d f j k kp l m n p s tʃ t v w z ŋ ŋm g gb ɲ ʃ a e̞ i o̞ u ə
darf1239-300	Dar Fur Daju	darf1239	Dajuic	Africa	12.2598	25.3127	30	24	6	0	0	0	0	4.0	b c d h j k l m n p r s t w ŋ ɓ ɗ ɟ g ɲ ɽ ʃ ʄ χ a e̞ i u ɔ ə
daha1245-301	Dahalo	daha1245	Afro-Asiatic	Africa	-2.1843	40.37	59	54	5	0	0	0	0	10.8	r b d dz dʒ d̪ dɮ f h j k ǀ͓ kʷ kʼʷ kʼ l m ⁿb n ⁿd ⁿdz n̠ ⁿdʒ ⁿd̪ p pʼ s t ts tsʼ tʼ tʃ tʃʼ t̪ tɬ tɬʼ t̪ʼ v w ð ħ ŋǀ͓ ⁿg ⁿgʷ ɓ ɗ ɗ̠ g gʷ ɬ ʃ ʔ ʕ β a e̞ i o̞ u
nyis1236-302	Nyishi-Hill Miri	nyis1236	Sino-Tibetan	Eurasia	27.278263	93.675529	24	15	9	0	0	0	0	1.6666666666666667	b d j k l̪ m n p r s t x ŋ g ɦ i i̥ u u̥ ɑ ɔ ɛ ɯ ʌ
dyir1250-303	Dyirbal	dyir1250	Pama-Nyungan	Australia	-17.4516	145.544	16	13	3	0	0	0	0	4.333333333333333	b d j l m n r w ŋ ɟ g ɲ ɻ a i u
stan1295-304	German	stan1295	Indo-European	Eurasia	48.649	12.4676	41	22	19	0	3	0	8	1.1578947368421053	b d f h j k l m n p pf s t ts v x z ŋ g ʀ ʃ ʒ ai au aː eː iː oː uː yː øː œ ɐ ɔ ɔi ə ɛ ɛː ɪ ʊ ʏ
dier1241-305	Dieri	dier1241	Pama-Nyungan	Australia	-28.1667	138.0	25	22	3	0	0	0	0	7.333333333333333	c j k l l̪ m n n̪ p r t t̪ w ŋ ɖ ɭ ɲ ɳ ɻ ʈ ʎ ɾ a i u
kumi1248-306	Tipai	kumi1248	Cochimi-Yuman	North America	32.331	-116.604	34	25	9	0	0	0	4	2.7777777777777777	j k kʷ l l̪ m n n̠ n̪ p q r s s̪ t tʃ t̪ w x xʷ ɬ ɮ̪ ɹ ʔ β a aː eː oː ɔ ɔː ə ɪ ʊ
nort2815-307	Northeastern Dinka	nort2815	Nilotic	Africa	9.27995	31.8392	32	19	13	0	0	0	0	1.4615384615384615	b c d d̪ j k l m n n̪ p r t t̪ w ŋ ɟ g ɲ a̤ a̰ e̤ ḛ i̤ ḭ o̤ o̰ ṳ ɔ̤ ɔ̰ ɛ̤ ɛ̰
lowe1415-308	Lower Grand Valley Dani	lowe1415	Nuclear Trans New Guinea	Papunesia	-4.25684	138.992	24	12	12	0	5	0	0	1.0	h j k kʷ l m n p s t w ʔ a ai au e̞ e̞i i o̞ o̞i o̞u u ɪ ʊ
nort2735-309	Northern Dong	nort2735	Tai-Kadai	Eurasia	26.9944	109.204	27	20	7	0	0	0	0	2.857142857142857	c j k kʷ l lʲ m mʲ n p pʲ s t w ç ŋ ŋʷ ɲ ʔ χ a e̞ i o̞ u ɐ ə
doya1240-310	Doyayo	doya1240	Atlantic-Congo	Africa	8.68604	13.0768	34	22	12	0	0	0	0	1.8333333333333333	r b d f h j k kp l m n p s t v w z ŋ ɓ ɗ g gb a ã e i ĩ o u ũ ɔ ɔ̃ ɛ ɛ̃
ruka1240-311	Rukai	ruka1240	Austronesian	Papunesia	22.7738	120.844	27	23	4	0	0	0	0	5.75	b d̪ h j k l m n p r s ts t̪ v w ð ŋ ɖ g ɭ ʈ ʔ θ a i u ɯ
daur1238-312	Dagur	daur1238	Mongolic-Khitan	Eurasia	48.0	124.0	29	22	7	0	0	0	0	3.142857142857143	r b dʒ d f j k l m n p tʃ t w x ŋ ɖʐ g ʂ ʃ ʈʂ ʐ a e i u y ɔ ə
toro1252-313	Toro So Dogon	toro1252	Dogon	Africa	14.40749	-3.10006	28	16	12	0	0	0	0	1.3333333333333333	b dʒ d h j k l m n p s t w g ɲ ɾ a ã e ẽ i ĩ o õ u ũ ɔ ɛ
dhuw1249-314	Dhuwal	dhuw1249	Pama-Nyungan	Australia	-12.7825	136.008	23	20	3	0	0	0	0	6.666666666666667	j k l m n n̠ n̪ p r t t̠ t̪ w ŋ ɭ ɳ ɻ ɽ ʈ ʔ ɐ ɪ ʊ
jola1263-315	Jola-Fonyi	jola1263	Atlantic-Congo	Africa	12.75752	-15.7354766667	29	19	10	0	0	0	0	1.9	b c d f h j k l m n p s t w ŋ ɟ g ɲ ɾ a e i o u ɔ ɘ ɛ ɪ ʊ
efik1245-316	Efik	efik1245	Atlantic-Congo	Africa	4.89379	8.38121	20	13	7	0	0	0	0	1.8571428571428572	b d f j k kp m n s t w ŋ ɲ a e i o u ɔ ɛ
ekar1243-317	Ekari	ekar1243	Nuclear Trans New Guinea	Papunesia	-3.88974	136.018	15	10	5	0	0	0	0	2.0	b d j k m n p t w gˡ a i u ɔ ɛ
mode1248-318	Modern Greek	mode1248	Indo-European	Eurasia	38.36	23.13	26	21	5	0	0	0	0	4.2	b dz d̪ f j k l̪ m n̪ p s ts t̪ v x z ð g ɣ ɾ θ i u ɑ ɔ ɛ
cent2128-319	Central Siberian Yupik	cent2128	Eskimo-Aleut	Eurasia	63.4308	-170.272	36	32	4	0	0	0	0	8.0	f h j k kʷ l l̥ m m̥ n n̥ p q qʷ s t v x xʷ z ŋ ŋʷ ŋ̊ ŋ̥ʷ ɣ ɣʷ ɹ ɹ̥ ʁ ʁʷ χ χʷ a i u ə
ejag1239-320	Ejagham	ejag1239	Atlantic-Congo	Africa	5.54442	8.90959	27	20	7	0	0	0	0	2.857142857142857	b d d̠ f j k kp m n p s t t̠ w ŋ g gb ɲ ɾ β a i u y ɔ ɛ ʌ
basq1248-321	Basque	basq1248		Eurasia	43.2787	-1.31622	28	23	5	0	0	0	0	4.6	b c d f k l m n p r s tʃ ts t ɟ g ɲ ɾ ʂ ʃ ʈʂ ʎ χ a e̞ o̞ u ɪ
even1260-322	Even	even1260	Tungusic	Eurasia	70.6687	130.914	27	17	10	0	2	0	0	1.7	b dʒ d j k l m n p r s tʃ t ŋ g ɲ β̞ ia̟ ie̞ o̞ u ɑ ɔˤ ɛ ɪ ɪˤ ʊˤ
ewee1241-323	Ewe	ewee1241	Atlantic-Congo	Africa	6.46061	0.814975	40	26	14	0	0	0	0	1.8571428571428572	b d̪ dz̪ f j kp kʰ l m n pʰ s ts̪ t̪ʰ v z ħ ŋ g gb ɰ ɲ ɸ ɾ̠ ʕ β a ã e ẽ i ĩ o õ u ũ ɔ ɔ̃ ɛ ɛ̃
ewon1239-324	Ewondo	ewon1239	Atlantic-Congo	Africa	4.21141	11.93646	34	26	8	0	0	0	0	3.25	b d dz f j k kp l m ⁿb n ⁿd ⁿdz s t ts v w z ŋ ⁿgb ⁿg g gb ⁿv ɲ a e i͓ o ʮ ɔ ɘ ɛ
eyak1241-325	Eyak	eyak1241	Athabaskan-Eyak-Tlingit	North America	60.4232	-144.762	45	32	13	0	0	0	7	2.4615384615384617	dʒ dz d dɮ h j kʰ kʼ l m n qʰ qʼ s tʃʰ tʃʼ tsʰ tsʼ tɬʰ tɬʼ tʰ tʼ w x xʷ g gʷ ɢ ɬ ʃ ʔ χ i iː ĩ ĩː u uː ũ ũː ɑː ɑ̃ ɑ̃ː ɛ ɛː
fasu1242-326	Fasu	fasu1242		Papunesia	-6.62687	143.284	21	11	10	0	0	0	0	1.1	h j k m n p s t w ɸ ɾ a ã e̞ ẽ̞ i ĩ o̞ õ̞ u ũ
nobi1240-327	Nobiin	nobi1240	Nubian	Africa	22.8142	31.8376	21	16	5	0	0	0	0	3.2	b dʒ d̪ f h k l m n̪ r s tʃ t̪ g ɲ ʃ a e̞ i o̞ u
fiji1243-328	Fijian	fiji1243	Austronesian	Papunesia	-18.0	178.33	30	19	11	0	6	0	0	1.7272727272727273	f j k l m ⁿb ⁿr n̪ ⁿd̪ p r s t̪ ð ŋ ⁿg ɰ ʔ β a ai au e̞ e̞i e̞u i o̞ o̞i o̞u u
finn1318-329	Finnish	finn1318	Uralic	Eurasia	64.7628	25.5577	25	17	8	0	0	0	0	2.125	b d̪ f h j k l̪ m n̪ p r s t̪ v ŋ g ʃ a i o u y æ ø ɛ
fefe1239-330	Fe'fe'	fefe1239	Atlantic-Congo	Africa	5.18158	10.1442	25	17	8	0	0	0	0	2.125	b dʒ d f h k m n s tʃ t v w z ŋ g ʔ a̟ e̞ i o̞ u ɑ ɤ̞ ɯ
stan1290-331	French	stan1290	Indo-European	Eurasia	48.0	2.0	37	21	16	0	0	0	2	1.3125	b d̪ f j k l̪ m n̪ p s̪ t̪ v w z̪ ŋ g ɥ ɲ ʀ ʃ ʒ a̟ e i oː õ u y æ̃ ø œ œ̃ ɒ ɒ̃ ɔ ɛ ɛː
fuln1247-332	Fulniô	fuln1247		South America	-9.02591	-37.1402	30	18	12	0	0	0	0	1.5	c cç cʰ k kʰ l m n p pʰ ts tsʰ t tʰ ɟʝ ɦ ʎ ʔ a ã e ẽ i ĩ o õ u ũ ɔ ɛ
furr1244-333	Fur	furr1244	Furan	Africa	12.0455	23.6401	30	19	11	0	0	0	3	1.7272727272727273	b d dʒ f h j k l m n p r s t w ŋ g ɲ ʃ a aː e i iː o u uː ɔ ə ɛ
guib1244-334	Guibian Zhuang	guib1244	Tai-Kadai	Eurasia	24.3	106.2	35	19	16	0	1	0	0	1.1875	f h j k kʰ l m n p pʰ tʃ tʃʰ t tʰ v ŋ ɬ ʃ ʔ a aɨ ă e i ĭ ŏ u ŭ ɔ ɔ̆ ə ɛ ɛ̆ ɨ ɨ̆
gaaa1244-335	Ga	gaaa1244	Atlantic-Congo	Africa	5.65488	-0.18598	41	29	12	0	0	0	0	2.4166666666666665	b d dʒ dʒʷ f h j kp kʰ l m n pʰ r s tʃʰ tʃʷ t̪ʰ v w z ŋ ŋm g gb ɥ ɲ ʃ ʃʷ a ã e i ĩ o u ũ ɔ ɔ̃ ɛ ɛ̃
gads1258-336	Gadsup	gads1258	Nuclear Trans New Guinea	Papunesia	-6.31631	145.997	15	9	6	0	0	0	3	1.5	d j k m n p t ʔ β a̟ː eː i oː u ɜ
gara1269-337	Garrwa	gara1269	Garrwan	Australia	-17.4504	137.72014	22	19	3	0	0	0	0	6.333333333333333	c j k l l̠ m n n̠ p r t t̠ w ŋ ɭ ɲ ɳ ɻ ʈ a ɪ ʊ
gbay1287-338	Gbaya-Bossangoa	gbay1287	Atlantic-Congo	Africa	6.61896	17.645	43	31	12	0	0	0	0	2.5833333333333335	b d f h j k kp l m ⁿb m̰ n ⁿd n̰ p t v w ŋ ŋm ⁿgb ⁿg ɓ ɕ ɗ g gb ɾ ʑ ʔ ⱱ a ã e i ĩ o u ũ æ̃ ɔ ɔ̃ ɛ
gbag1258-339	Gbagyi	gbag1258	Atlantic-Congo	Africa	9.29842	6.90495	26	20	6	0	0	0	0	3.3333333333333335	b d f h j k kp l m n p s t v w z ɓ g gb ɾ a e̞ i ĩ o̞ u
qaua1234-340	Central Gelao-Qau	qaua1234	Tai-Kadai	Eurasia	26.155438	106.16455	43	31	12	0	5	0	0	2.5833333333333335	f h k kʰ l m ⁿp ⁿtɕ ⁿts ⁿt n p pʰ q qʰ s tɕ tɕʰ ts tsʰ t tʰ v w x z ŋ ⁿk ɕ ɲ ʑ a ai au e̞ e̞i i o̞ u ɒ əu əɯ ə˞
nana1257-341	Nanai	nana1257	Tungusic	Eurasia	48.4343	134.797	24	18	6	0	0	0	0	3.0	b dʒ d k l m n p r s tʃ t x ŋ g ɲ ʝ β a i o u ɘ ɪ
iris1253-342	Irish	iris1253	Indo-European	Eurasia	53.2186	-7.61509	69	45	24	0	4	0	10	1.875	bʲ bʷˠ d dʒ d̪ h j kʰ kʲʰ lʲ lˠ l̠ l̥ʲ l̥ˠ l̪ˠ mʲ mʷˠ nʲ nˠ n̠ n̥ʲ n̥ˠ n̪ pʲʰ pʷˠʰ s tʰ tʃ t̪ʰ w x ç ŋ ŋʲ g gʲ ɣ ɸʲ ɸʷˠ ɾʲ ɾˠ ɾ̥ʲ ɾ̥ˠ ʃ βʲ a ã eː ẽː e̞ ẽ̞ iə iː ĩː oː õː o̞ õ̞ uə uː ũː ɑː ɑ̃ː əi əu ɪ ɪ̃ ʊ ʊ̃
dawr1236-343	Dawro	dawr1236	Ta-Ne-Omotic	Africa	6.95	37.0	29	24	5	0	0	0	0	4.8	r b dʒ d f h j k kʼ l m n s tʃ ts tsʼ t tʼ w z ɗ g ʃ ʔ a e̞ i o̞ u
wayu1243-344	Wayuu	wayu1243	Arawakan	South America	11.395566	-72.199791	26	14	12	0	0	0	0	1.1666666666666667	h j k m n p r s tʃ t w ɺ ʃ ʔ a ã e ẽ i ĩ u ũ ɔ ɔ̃ ɛ ɛ̃
para1311-345	Paraguayan Guaraní	para1311	Tupian	South America	-25.60551	-57.08816	36	24	12	0	0	0	0	2.0	f k kʷ l̪ m n̪ p r͓ s s̪ tʃ t̪ v x xʷ ð ŋ ŋʷ ɣ ɣʷ ɲ ɾ ʎ ʔ a ã e ẽ i ĩ o õ u ũ ɨ ɨ̃
guah1255-346	Guahibo	guah1255	Guahiboan	South America	5.81736	-68.9839	29	17	12	0	0	0	0	1.4166666666666667	b d f h j k l m n p r s t ts t̪ʰ v x a ã e̞ ẽ̞ i ĩ o̞ õ̞ u ũ ə ə̃
guam1248-347	Guambiano	guam1248	Barbacoan	South America	2.55849	-76.582	24	18	6	0	0	0	0	3.0	j k kʷ l m n p s t ts tʃ ɲ ɾ ʂ ʃ ʈʂ ʎ β̞ a e̞ i o̞ u ə
ache1246-348	Aché	ache1246	Tupian	South America	-25.5865	-56.4697	21	11	10	0	0	0	0	1.1	dʒ k m ⁿb ⁿd p tʃ t ⁿg ɺ β a ã e̞ ẽ̞ i ĩ o̞ õ̞ u ũ
kuku1273-349	Kuku-Yalanji	kuku1273	Pama-Nyungan	Australia	-16.0036	145.188	16	13	3	0	0	0	0	4.333333333333333	r c j k l m n p t w ŋ ɲ ɻ a i u
hakk1236-350	Hakka Chinese	hakk1236	Sino-Tibetan	Eurasia	25.0	116.0	22	16	6	0	0	0	0	2.6666666666666665	f h k kʰ l ⁿb ⁿd p pʰ s ts tsʰ t tʰ w ⁿg a i u æ ɔ ɛ
haus1257-351	Hausa	haus1257	Afro-Asiatic	Africa	11.1513	8.7804	38	31	7	0	2	0	0	4.428571428571429	b d dʒ h j j̰ k kʲ kʼʲ kʷ kʼʷ kʼ l m n r s sˀ t tʃ w z ɓ ɗ g gʲ gʷ ɸ ɽ ʃ ʔ a ai au e̞ i o̞ u
hawa1245-352	Hawaiian	hawa1245	Austronesian	Papunesia	19.6297	-155.43	13	8	5	0	0	0	0	1.6	h k l m n p w ʔ a i o̞ u ɛ
sout2956-353	Southern Haida	sout2956	Haida	North America	53.2616	-132.008	49	46	3	0	0	0	0	15.333333333333334	c cʰ cʼ dɮ h j j̰ k kʰ kʷ kʷʰ kʼʷ kʼ l l̰ m m̰ n n̰ p pʰ q qʰ qʷ qʷʰ qʼʷ qʼ tʃ tʃʰ tʃʼ t tɬ tɬʼ tʰ tʼ w w̰ x xʷ ç ŋ ŋ̰ ɬ ʔ χ χʷ a i ʊ
hind1269-354	Hindi	hind1269	Indo-European	Eurasia	25.0	77.0	61	40	21	0	0	0	11	1.9047619047619047	b bʱ dʒ dʒʱ d̪ d̪ʱ f j k kʰ l lʱ m mʱ n̪ n̪ʱ p pʰ q r s tʃ tʃʰ t̪ t̪ʰ z ɖ ɖʱ g gʱ ɦ ɽ̃ ʁ ʃ ʈ ʈʰ ʒ ʔ β̞ χ aː ãː eː ẽː iː ĩː oː õː uː ũː æː ɔ ɔ̃ ɛ ɛ̃ ɜ ɜ̃ ɪ ɪ̃ ʊ ʊ̃
hixk1239-355	Hixkaryána	hixk1239	Cariban	South America	-0.16265	-58.80153	23	18	5	0	0	0	0	3.6	b d d̠ h j k m n n̠ p s t tʃ w ɸ ɺ̠ ɾ ʃ e̞ u æ ɔ ɯ
hopi1249-356	Hopi	hopi1249	Uto-Aztecan	North America	35.7653	-110.535	28	22	6	0	1	0	0	3.6666666666666665	h j j̊ k kʷ m m̥ n n̥ p q s t v w ŋ ŋʷ ŋ̊ ɲ ɻ̝̊ ʍ ʔ a i o̞u æ ø ɤ
hadz1240-357	Hadza	hadz1240		Africa	-3.83115	35.0458	62	57	5	0	0	0	0	11.4	b dz dʒ d̪ f h j k ǀ͓ ǀʰ͓ ǁ͓ ǁʰ͓ ǃ̠ ǃ̠ʰ kʰ kʷ kʷʰ kʼʷ kʼ l m ⁿb ⁿpʰ ⁿdz ⁿdʒ n̪ ⁿd̪ ⁿt̪ʰ p pʰ pʼ s ts tsʰ tsʼ tɬ tɬʰ tɬʼ tʃ tʃʰ tʃʼ t̪ t̪ʰ w ŋ ŋǀ͓ ŋǁ͓ ŋǃ̠ ⁿg ⁿǀˀ͓ ⁿǁˀ͓ ⁿǃ̠ˀ g ɬ ɲ ʃ ʔ a e̞ i o̞ u
hung1274-358	Hungarian	hung1274	Uralic	Eurasia	46.9068585714	19.6555271429	40	26	14	0	0	0	7	1.8571428571428572	b cç dʒ d̪ dz̪ f h j k l̪ m n̪ p r̪ s̪ tʃ t̪ ts̪ v w z̪ ɟʝ g ɲ ʃ ʒ aː eː i iː o oː u uː y yː ø øː ɒ ɛ
hupa1239-359	Hupa-Chilula	hupa1239	Athabaskan-Eyak-Tlingit	North America	41.0982	-123.68	35	28	7	0	0	0	3	4.0	c cʰ cʼ h hʷ j l m n q qʼ s t ts tsʰ tsʼ tɬʼ tʰ tʼ tʃ tʃʷʰ tʃʼ w x xʷ ŋ ɬ ʔ a aː e̞ e̞ː o̞ o̞ː ɪ
huas1242-360	Huastec	huas1242	Mayan	North America	21.6153	-98.5028	26	21	5	0	0	0	0	4.2	h j̟ k kʷ kʼʷ kʼ l m n p t ts tsʼ tʼ tʃ tʃʼ ʃ ʔ β β̞ θ a e̞ i o̞ u
sanm1287-361	San Mateo del Mar Huave	sanm1287	Huavean	North America	16.2129	-95.0077	29	23	6	0	0	0	0	3.8333333333333335	b d h j k kʷ l m ⁿb ⁿd n p r s ts t w ð̠ ⁿg ⁿgʷ ɣ ɸ ɾ a e̞ i o̞ u ɯ
nucl1235-362	Eastern Armenian	nucl1235	Indo-European	Eurasia	40.0	45.0	36	30	6	0	1	0	0	5.0	f h j k kʰ kʼ l̪ m n̪ p pʰ pʼ r s̪ tʃ tʃʰ tʃʼ t̪ ts̪ ts̪ʰ ts̪ʼ t̪ʰ t̪ʼ v z̪ ʁ̞ ʃ ɻ̝ ʒ χ a e̞ i ie̞ o̞ u
iaai1238-363	Iaai	iaai1238	Austronesian	Papunesia	-20.6301	166.59	52	36	16	0	0	0	7	2.25	b dʒ d f h k m m̥ n p s tʃ t w x ð ŋ ŋm ŋ̊ ŋ̥m̥ ɖ g gb ɭ ɭ̊ ɲ ɲ̊ ɳ ɳ̊ ɸ ɹ ʃ ʈ ʍ β θ e eː i iː o oː u uː y æ æː œ ɔ ɔː ɛ ɛː
iban1264-364	Iban	iban1264	Austronesian	Papunesia	2.09041	112.934	25	19	6	0	0	0	0	3.1666666666666665	b d dʒ h j k l m n p r s t tʃ w ŋ g ɲ ʔ a e̞ i o̞ u ə
nucl1417-365	Igbo	nucl1417	Atlantic-Congo	Africa	4.62705	7.23441	59	43	16	0	0	0	0	2.6875	b bʲ bʱ bʲʱ dʒ dʒʱ d dʱ f h hʷ j k kʰ kʷ kʷʰ l m n p pʰ pʲ pʲʰ s tʃʰ t tʰ v w z ŋ ŋm ɓ ɓ̥ ɗ̥ g gʷ gʱ gʷʱ ɣ ɲ ɾ ɾʲ a ã e ẽ i ĩ o õ u ũ ɔ ɔ̃ ɛ ɛ̃ ʊ ʊ̃
igna1246-366	Ignaciano	igna1246	Arawakan	South America	-15.1188	-65.3993	25	21	4	0	0	0	0	5.25	b d f h j k l m n n̠ p s t ts tʃ w ŋ ɾ ʃ ʔ β a i u ɛ
izon1238-367	Izon	izon1238	Ijoid	Africa	5.17986	5.51702	37	19	18	0	0	0	0	1.0555555555555556	b d f j k kpʷ l m n p s t v w z ŋ g gbʷ ɾ a ã e ẽ i ĩ o õ u ũ ɔ ɔ̃ ɛ ɛ̃ ɪ ɪ̃ ʊ ʊ̃
ikkk1242-368	Ik	ikkk1242	Kuliak	Africa	3.61407	34.2507	44	31	13	0	0	0	0	2.3846153846153846	b dz dʒ d̪ f h j k kʼ l m n̪ p r s ts tsʼ tʃ t̪ tɬʼ w z ŋ ɓ ɗ ɠ g ɬ ɮ ɲ ʄ a ḁ e e̞̥ i i̥ o o̞̥ u u̥ ɔ ɛ ɪ
irar1238-369	Irarutu	irar1238	Austronesian	Papunesia	-2.94438	133.586	19	12	7	0	0	0	0	1.7142857142857142	k m ⁿb n̪ ⁿd̪ s̪ t̪ w ⁿg ɸ ɾ ʝ a e i o u ɔ ɛ
iraq1241-370	Iraqw	iraq1241	Afro-Asiatic	Africa	-4.19948	35.2939	45	33	12	0	0	1	5	2.75	r b d f h j k kʷ l m n p q qʷ s sː t tsʼ tɬʼ w x xʷ ħ ŋ ŋʷ ɓ ɗ g gʷ ɬ ʃ ʔ ʕ̝ a eː iː oː uː ɑː ɔ ɛ ɜ ɪ ɵ ʊ
iran1263-371	Irántxe-Münkü	iran1263		South America	-12.7178	-57.9806	39	21	18	0	6	0	0	1.1666666666666667	b bʷ d h j k kʲ l m mʷ n p pʷ s t tʷ w ɾ ʃ ʍ ʔ a ai ã ãĩ i ĩ u ũ ɔ ɔi ɔ̃ ɔ̃ĩ ɛ ɛ̃ ɨ ɨi ɨ̃ ɨ̃ĩ
isok1239-372	Isoko	isok1239	Atlantic-Congo	Africa	5.52889	6.24682	37	28	9	0	0	0	0	3.111111111111111	b d d̪ f h j k l m n n̪ p r s t t̪ v vʱ z ŋʷ ɓ̥ g gb ɣ ɣʷ ɹ ɾ β̞ a e i o u ɔ ɛ ɪ ʊ
itel1242-373	West Itelmen	itel1242	Chukotko-Kamchatkan	Eurasia	56.046173	156.30704	32	27	5	0	0	0	0	5.4	k kʼ l m n nʲ p pʼ q qʼ r s tʃ tsʼ t tʼ x z ŋ ɣ ɬʲ ɮʲ ɸ ʔ ʝ β χ a̟ e̞ i o̞ u
iton1250-374	Itonama	iton1250		South America	-12.80431	-64.35748	25	19	6	0	0	0	0	3.1666666666666665	b d h j k kʼ l m n p s tʃ tʃʼ t tʲ tʼ w ɾ ʔ a e̞ i o̞ u ɨ
iumi1238-375	Iu Mien	iumi1238	Hmong-Mien	Eurasia	20.83	101.17	41	33	8	0	0	0	1	4.125	b c cʰ d̪ dz f h j j̊ k kʰ l l̥ m m̥ n̪ n̪̥ p pʰ s t̪ ts tsʰ t̪ʰ w ŋ ŋ̊ ɟ g ɲ ɲ̊ ʍ ʔ a aː e i o u æ ɔ
ivat1242-376	Itbayat	ivat1242	Austronesian	Papunesia	20.77	121.85	23	19	4	0	0	0	0	4.75	b d dʒ h j k l m n n̠ p r s tʃ t̪ v w ŋ g a i u ə
iwam1256-377	Iwam	iwam1256	Sepik	Papunesia	-4.27346	141.817	17	11	6	0	0	0	0	1.8333333333333333	r h j k m n p s t w ŋ a e̞ i o̞ u ə
popt1235-378	Popti'	popt1235	Mayan	North America	15.6609	-91.6633	32	27	5	0	0	0	0	5.4	h j kʰ kʼ l m n pʰ s tsʰ tsʼ tʰ tʼ tʃʰ tʃʼ w ŋ ɓ ɸ ɾ ʂ ʃ ʈʂʰ ʈʂʼ ʔ ʛ̥ χ a i o u ɛ
yany1243-379	Yanyuwa	yany1243	Pama-Nyungan	Australia	-15.7621	136.055	32	29	3	0	0	0	0	9.666666666666666	j k kʲ l l̠ l̪ m ⁿp n ⁿt n̠ ⁿt̠ n̪ ⁿt̪ p r t t̠ t̪ w ŋ ⁿk ⁿkʲ ŋʲ ɭ ɳ ⁿʈ ɽ ʈ a ɪ ʊ
java1254-380	Javanese	java1254	Austronesian	Papunesia	-7.001	109.287	29	21	8	0	0	0	0	2.625	h j k kʱ l m n p pʱ r s̪ t ts tsʱ tʱ t̪ t̪ʱ w ŋ ɲ ʔ a e i o u ɔ ə ɛ
jebe1250-381	Jebero	jebe1250	Cahuapanan	South America	-5.40317	-76.4103	23	19	4	0	0	0	0	4.75	cç j k kˀ l m n̪ p s t̪ w ŋ ɲ ɹ ɾ ɾ̰ ʃ ʎ ʔ a i u ɘ
toll1241-382	Tol	toll1241	Jicaquean	North America	14.6686	-87.0372	28	22	6	0	0	0	0	3.6666666666666665	h j k kʰ kˀ l m n p pʰ pˀ s ts tsʰ tsˀ t tʰ tˀ w ŋ ʔ β a e̞ i o̞ u ɨ
shua1257-383	Shuar	shua1257	Chicham	South America	-3.45136	-78.1892	23	15	8	0	0	0	0	1.875	j k m n̠ n p s tʃ ts t w x ɾ ʃ ʔ a ã i ĩ u ũ ɯ ɯ̃
nucl1643-384	Japanese	nucl1643	Japonic	Eurasia	35.0	135.0	20	15	5	0	0	0	0	3.0	b d̪ h j k m n̪ p s̪ t̪ w z̪ g ɴ ɾ a i ɔ ɛ ɯ
jaqa1244-385	Jaqaru	jaqa1244	Aymaran	South America	-12.741939	-75.809231	39	36	3	0	0	0	0	12.0	c cʰ cʼ j k kʰ kʼ l m n p pʰ pʼ q qʰ qʼ s t ts tsʰ tsʼ tʰ tʼ tʃ tʃʰ tʃʼ w x ŋ ɲ ɾ ʃ ʈʂ ʈʂʰ ʈʂʼ ʎ a i ɯ
japr1238-386	Japrería	japr1238	Cariban	South America	10.5523	-72.7101	24	12	12	0	0	0	0	1.0	b h j k m n p tʃ t ɺ ʃ ʔ a ã e̞ ẽ̞ i ĩ o̞ õ̞ u ũ ɨ ɨ̃
kach1280-387	Southern Jinghpaw	kach1280	Sino-Tibetan	Eurasia	25.4634	97.3278	30	25	5	0	0	0	0	5.0	r b dʒ dz d h j k kʰ l m n p pʰ s tʃ tʃʰ ts t tʰ w ŋ g ʃ ʔ a e̞ i o̞ u
kala1399-388	Kalaallisut	kala1399	Eskimo-Aleut	North America	69.3761	-52.864	22	19	3	0	0	4	0	6.333333333333333	fː k l̪ m n̪ p q s t̪ ts xː ŋ ɣ ɬ̪ː ʁ ʃ ʝ β χː a i u
